"Local.Date.and.Time","participant","trial","Emo","Response","onset_t","react_t","csum_t","t_s","t_m"
"21/10/2024 18:29:27","M37895",8,"frustrated",25,1159.59999999998,1930.09999999998,99285.6999999992,343,5.71666666666667
"21/10/2024 18:30:02","M37895",9,"frustrated",32,1854.10000000003,3696.09999999992,102981.799999999,378,6.3
"21/10/2024 18:30:04","M37895",9,"bored",100,743.100000000035,2009.50000000012,104991.299999999,380,6.33333333333333
"21/10/2024 18:30:05","M37895",9,"happy",93,791.700000000012,1688.39999999991,106679.699999999,381,6.35
"21/10/2024 18:30:44","M37895",10,"frustrated",47,4381.79999999999,7731.09999999998,114410.799999999,420,7
"21/10/2024 18:30:55","M37895",10,"happy",82,8284.39999999997,10506.7,124917.499999999,431,7.18333333333333
"21/10/2024 18:30:58","M37895",10,"bored",100,1708.30000000005,3522.40000000002,128439.899999999,434,7.23333333333333
"21/10/2024 18:31:32","M37895",11,"happy",81,2125,2659.79999999999,131099.699999999,468,7.8
"21/10/2024 18:31:34","M37895",11,"bored",100,1555.5,2360.79999999999,133460.499999999,470,7.83333333333333
"21/10/2024 18:31:36","M37895",11,"frustrated",100,583.400000000023,2099.60000000009,135560.099999999,472,7.86666666666667
"21/10/2024 18:32:10","M37895",12,"bored",100,1826.40000000002,2465.30000000005,138025.399999999,506,8.43333333333333
"21/10/2024 18:32:11","M37895",12,"frustrated",100,972.199999999953,1899.49999999988,139924.899999999,507,8.45
"21/10/2024 18:32:14","M37895",12,"happy",64,1048.5,2113.69999999995,142038.599999999,510,8.5
"21/10/2024 18:25:12","M22874",0,"frustrated",50,3584,5849.59999999999,5849.59999999999,0,0
"21/10/2024 18:25:17","M22874",0,"happy",26,1966.5,4914.50000002384,10764.1000000238,5,0.0833333333333333
"21/10/2024 18:25:22","M22874",0,"bored",78,1999.9,4540.69999997616,15304.8,10,0.166666666666667
"21/10/2024 18:25:57","M22874",1,"happy",19,4083,4772.8,20077.6,45,0.75
"21/10/2024 18:25:59","M22874",1,"frustrated",86,1116.8,1792.5,21870.1,47,0.783333333333333
"21/10/2024 18:26:01","M22874",1,"bored",95,1499.8,2043.9,23914,49,0.816666666666667
"21/10/2024 18:26:35","M22874",2,"bored",100,2099.89999999999,2921.50000002384,26835.5000000238,83,1.38333333333333
"21/10/2024 18:26:39","M22874",2,"frustrated",100,2983.2,4380.79999997615,31216.3,87,1.45
"21/10/2024 18:26:41","M22874",2,"happy",0,1050.60000000001,1660.69999997616,32876.9999999761,89,1.48333333333333
"21/10/2024 18:27:15","M22874",3,"frustrated",100,2516.39999999999,3206.80000004769,36083.8000000238,123,2.05
"21/10/2024 18:27:18","M22874",3,"happy",0,1599.80000000002,2347.80000004769,38431.6000000715,126,2.1
"21/10/2024 18:27:19","M22874",3,"bored",100,800,1405.79999997615,39837.4000000477,127,2.11666666666667
"21/10/2024 18:27:57","M22874",4,"happy",0,5483.20000000001,7235.70000000001,47073.1000000477,165,2.75
"21/10/2024 18:28:04","M22874",4,"frustrated",100,3866.60000000001,7082.19999999998,54155.3000000477,172,2.86666666666667
"21/10/2024 18:28:15","M22874",4,"bored",100,4466.60000000001,10850.9,65006.2000000477,183,3.05
"21/10/2024 18:28:51","M22874",5,"bored",100,2016.39999999999,4828.79999997615,69835.0000000238,219,3.65
"21/10/2024 18:28:52","M22874",5,"happy",0,750.100000000006,1678.80000002385,71513.8000000477,220,3.66666666666667
"21/10/2024 18:28:55","M22874",5,"frustrated",100,1450.10000000001,2921.10000000001,74434.9000000477,223,3.71666666666667
"21/10/2024 18:29:29","M22874",6,"happy",0,1468.20000000001,2173.89999997616,76608.8000000238,257,4.28333333333333
"21/10/2024 18:29:30","M22874",6,"bored",100,1033.5,1640.30000004766,78249.1000000715,258,4.3
"21/10/2024 18:29:33","M22874",6,"frustrated",100,1966.70000000001,2606.59999997617,80855.7000000477,261,4.35
"21/10/2024 18:30:19","M22874",7,"happy",0,14216.7,14830.4999999761,95686.2000000238,307,5.11666666666667
"21/10/2024 18:30:21","M22874",7,"bored",100,1750,2764.20000002382,98450.4000000476,309,5.15
"21/10/2024 18:30:23","M22874",7,"frustrated",100,1233.39999999997,1867.19999997615,100317.600000024,311,5.18333333333333
"21/10/2024 18:30:58","M22874",8,"bored",100,1699.79999999999,3990.10000007151,104307.700000095,346,5.76666666666667
"21/10/2024 18:31:02","M22874",8,"happy",0,2699.20000000001,4029.10000002384,108336.800000119,350,5.83333333333333
"21/10/2024 18:31:05","M22874",8,"frustrated",100,2300.20000000001,3261.00000004767,111597.800000167,353,5.88333333333333
"21/10/2024 18:31:40","M22874",9,"bored",100,1949.90000000002,3282.20000004768,114880.000000214,388,6.46666666666667
"21/10/2024 18:31:41","M22874",9,"happy",0,767,1529.70000004768,116409.700000262,389,6.48333333333333
"21/10/2024 18:31:44","M22874",9,"frustrated",100,1200.09999999998,2633.4000000715,119043.100000334,392,6.53333333333333
"21/10/2024 18:32:18","M22874",10,"frustrated",100,1433.29999999999,3231.9000000715,122275.000000405,426,7.1
"21/10/2024 18:32:20","M22874",10,"bored",100,1350.60000000003,1989.70000000001,124264.700000405,428,7.13333333333333
"21/10/2024 18:32:22","M22874",10,"happy",0,1932.90000000002,2624,126888.700000405,430,7.16666666666667
"21/10/2024 18:33:01","M22874",11,"bored",100,5499.70000000001,7513.39999997616,134402.100000381,469,7.81666666666667
"21/10/2024 18:33:05","M22874",11,"happy",0,3083.5,4509.19999997615,138911.300000357,473,7.88333333333333
"21/10/2024 18:33:08","M22874",11,"frustrated",100,1166.90000000002,2187.39999997616,141098.700000334,476,7.93333333333333
"21/10/2024 18:33:45","M22874",12,"bored",100,4784.09999999998,6397.30000004766,147496.000000381,513,8.55
"21/10/2024 18:33:48","M22874",12,"happy",0,1716.59999999998,2878.00000002387,150374.000000405,516,8.6
"21/10/2024 18:33:53","M22874",12,"frustrated",100,2800,4809.09999997611,155183.100000381,521,8.68333333333333
"21/10/2024 18:26:41","M90933",0,"happy",70,7312.5,12765.6,12765.6,0,0
"21/10/2024 18:26:50","M90933",0,"bored",25,3875.1,8681.10000000298,21446.700000003,9,0.15
"21/10/2024 18:26:55","M90933",0,"frustrated",25,2234.4,4695.10000000894,26141.8000000119,14,0.233333333333333
"21/10/2024 18:27:36","M90933",1,"frustrated",30,5000,9880.00000001192,36021.8000000238,55,0.916666666666667
"21/10/2024 18:27:43","M90933",1,"happy",70,4297,7508.3,43530.1000000238,62,1.03333333333333
"21/10/2024 18:27:51","M90933",1,"bored",35,2109.3,7718.79999999999,51248.9000000238,70,1.16666666666667
"21/10/2024 18:28:26","M90933",2,"frustrated",60,1515.69999999998,4301.70000001192,55550.6000000358,105,1.75
"21/10/2024 18:28:32","M90933",2,"bored",61,2187.5,6480.5,62031.1000000358,111,1.85
"21/10/2024 18:28:35","M90933",2,"happy",73,2187.59999999998,2943.60000001191,64974.7000000477,114,1.9
"21/10/2024 18:29:19","M90933",3,"frustrated",70,11359.3,12312.5,77287.2000000477,158,2.63333333333333
"21/10/2024 18:29:21","M90933",3,"bored",76,1640.70000000001,2601.50000000597,79888.7000000536,160,2.66666666666667
"21/10/2024 18:29:27","M90933",3,"happy",74,4390.59999999998,5323.10000001191,85211.8000000655,166,2.76666666666667
"21/10/2024 18:30:02","M90933",4,"happy",74,2343.70000000001,4659.80000000299,89871.6000000685,201,3.35
"21/10/2024 18:30:07","M90933",4,"bored",80,1812.60000000001,4426.60000000297,94298.2000000715,206,3.43333333333333
"21/10/2024 18:30:13","M90933",4,"frustrated",80,2796.89999999999,6342.5,100640.700000072,212,3.53333333333333
"21/10/2024 18:30:50","M90933",5,"frustrated",80,3562.5,5696.30000000296,106337.000000074,249,4.15
"21/10/2024 18:30:56","M90933",5,"happy",65,1906.29999999999,6015.60000000003,112352.600000074,255,4.25
"21/10/2024 18:31:01","M90933",5,"bored",80,3515.69999999995,5012.59999999998,117365.200000074,260,4.33333333333333
"21/10/2024 18:31:38","M90933",6,"happy",64,2953.09999999998,6833.40000000893,124198.600000083,297,4.95
"21/10/2024 18:31:41","M90933",6,"bored",85,1515.60000000003,2757.40000000299,126956.000000086,300,5
"21/10/2024 18:31:44","M90933",6,"frustrated",79,1671.79999999999,2474.20000000001,129430.200000086,303,5.05
"21/10/2024 18:32:18","M90933",7,"bored",86,2390.60000000003,3562.39999999997,132992.600000086,337,5.61666666666667
"21/10/2024 18:32:22","M90933",7,"happy",56,2015.70000000001,4218.79999999999,137211.400000086,341,5.68333333333333
"21/10/2024 18:32:27","M90933",7,"frustrated",90,1734.29999999999,4310.30000000895,141521.700000095,346,5.76666666666667
"21/10/2024 18:33:04","M90933",8,"bored",87,5156.29999999999,6018.70000000892,147540.400000104,383,6.38333333333333
"21/10/2024 18:33:06","M90933",8,"happy",45,1609.29999999999,2343.90000000002,149884.300000104,385,6.41666666666667
"21/10/2024 18:33:08","M90933",8,"frustrated",93,1718.70000000001,2546.90000000002,152431.200000104,387,6.45
"21/10/2024 18:33:44","M90933",9,"bored",94,3343.80000000005,4182.70000001194,156613.900000116,423,7.05
"21/10/2024 18:33:47","M90933",9,"frustrated",94,1453.20000000001,3343.69999999995,159957.600000116,426,7.1
"21/10/2024 18:33:52","M90933",9,"happy",25,4140.70000000001,4868.100000003,164825.700000119,431,7.18333333333333
"21/10/2024 18:34:28","M90933",10,"bored",93,4281.20000000001,5157.80000000895,169983.500000128,467,7.78333333333333
"21/10/2024 18:34:30","M90933",10,"frustrated",90,875,1628.70000000298,171612.200000131,469,7.81666666666667
"21/10/2024 18:34:32","M90933",10,"happy",13,1687.59999999998,2473.30000001192,174085.500000143,471,7.85
"21/10/2024 18:35:06","M90933",11,"frustrated",94,1750,2781.19999999995,176866.700000143,505,8.41666666666667
"21/10/2024 18:35:08","M90933",11,"bored",96,1203.09999999998,1894.20000001194,178760.900000155,507,8.45
"21/10/2024 18:35:11","M90933",11,"happy",11,1250.10000000009,2981.50000000303,181742.400000158,510,8.5
"21/10/2024 18:35:48","M90933",12,"bored",89,3171.79999999993,6287.19999999995,188029.600000158,547,9.11666666666667
"21/10/2024 18:35:51","M90933",12,"frustrated",96,2203,3083.30000000598,191112.900000164,550,9.16666666666667
"21/10/2024 18:35:55","M90933",12,"happy",30,1562.5,4352.80000000598,195465.70000017,554,9.23333333333333
"21/10/2024 18:29:14","M28732",0,"frustrated",2,2316.574,3274.55700004768,3274.55700004768,0,0
"21/10/2024 18:29:18","M28732",0,"happy",52,2606.282,3315.12100007153,6589.67800011921,4,0.0666666666666667
"21/10/2024 18:29:20","M28732",0,"bored",34,1399.944,2599.896,9189.57400011921,6,0.1
"21/10/2024 18:29:56","M28732",1,"bored",41,3299.868,4329.14300004768,13518.7170001669,42,0.7
"21/10/2024 18:29:58","M28732",1,"frustrated",29,1707.443,2423.14900004768,15941.8660002146,44,0.733333333333333
"21/10/2024 18:30:00","M28732",1,"happy",50,1199.952,1846.43400009537,17788.3000003099,46,0.766666666666667
"21/10/2024 18:30:35","M28732",2,"bored",33,3066.54399999999,3990.591,21778.8910003099,81,1.35
"21/10/2024 18:30:37","M28732",2,"frustrated",18,1166.62,1911.51700002384,23690.4080003338,83,1.38333333333333
"21/10/2024 18:30:38","M28732",2,"happy",47,1149.954,1816.59400000001,25507.0020003338,84,1.4
"21/10/2024 18:31:13","M28732",3,"bored",28,2933.21600000001,3675.29900009537,29182.3010004292,119,1.98333333333333
"21/10/2024 18:31:15","M28732",3,"frustrated",10,1099.95599999998,1774.07900004767,30956.3800004768,121,2.01666666666667
"21/10/2024 18:31:17","M28732",3,"happy",48,783.301999999996,2165.08300007152,33121.4630005483,123,2.05
"21/10/2024 18:31:52","M28732",4,"frustrated",14,3516.52599999998,4347.91200009536,37469.3750006437,158,2.63333333333333
"21/10/2024 18:31:54","M28732",4,"happy",46,1216.61800000002,1959.35200000001,39428.7270006437,160,2.66666666666667
"21/10/2024 18:32:00","M28732",4,"bored",62,3159.66800000001,5976.22199999998,45404.9490006437,166,2.76666666666667
"21/10/2024 18:32:34","M28732",5,"frustrated",12,1899.924,2866.552,48271.5010006437,200,3.33333333333333
"21/10/2024 18:32:37","M28732",5,"bored",69,2566.56399999998,3415.81200004768,51687.3130006914,203,3.38333333333333
"21/10/2024 18:32:39","M28732",5,"happy",48,1116.62199999997,1779.76100004767,53467.074000739,205,3.41666666666667
"21/10/2024 18:33:14","M28732",6,"happy",46,3416.53,4213.47500000001,57680.5490007391,240,4
"21/10/2024 18:33:17","M28732",6,"bored",69,1466.60800000001,2293.44300007154,59973.9920008106,243,4.05
"21/10/2024 18:33:19","M28732",6,"frustrated",18,1334.799,2126.50100002385,62100.4930008345,245,4.08333333333333
"21/10/2024 18:34:07","M28732",7,"bored",75,16925.42,17651.9570000715,79752.450000906,293,4.88333333333333
"21/10/2024 18:34:10","M28732",7,"happy",41,1966.58800000005,2793.43900007155,82545.8890009775,296,4.93333333333333
"21/10/2024 18:34:13","M28732",7,"frustrated",15,1949.92200000002,2819.51700002386,85365.4060010014,299,4.98333333333333
"21/10/2024 18:34:52","M28732",8,"bored",72,7625.08500000002,8423.78800002387,93789.1940010252,338,5.63333333333333
"21/10/2024 18:34:56","M28732",8,"frustrated",26,2766.55599999998,3464.30099999998,97253.4950010252,342,5.7
"21/10/2024 18:34:58","M28732",8,"happy",37,1540.28500000003,2579.83900009538,99833.3340011206,344,5.73333333333333
"21/10/2024 18:35:33","M28732",9,"happy",38,2683.22600000002,3342.05200009537,103175.386001216,379,6.31666666666667
"21/10/2024 18:35:34","M28732",9,"frustrated",14,1049.95799999998,1708.65200004767,104884.038001264,380,6.33333333333333
"21/10/2024 18:35:36","M28732",9,"bored",79,1133.288,1830.62000002386,106714.658001287,382,6.36666666666667
"21/10/2024 18:36:10","M28732",10,"bored",83,2009.16800000001,2770.42100007151,109485.079001359,416,6.93333333333333
"21/10/2024 18:36:12","M28732",10,"frustrated",23,1466.60800000001,2241.88300009537,111726.962001454,418,6.96666666666667
"21/10/2024 18:36:14","M28732",10,"happy",25,1199.95199999999,1879.93900004769,113606.901001502,420,7
"21/10/2024 18:36:47","M28732",11,"frustrated",30,1633.26799999998,2325.65399999998,115932.555001502,453,7.55
"21/10/2024 18:36:49","M28732",11,"happy",18,1024.842,1677.2800000477,117609.83500155,455,7.58333333333333
"21/10/2024 18:36:51","M28732",11,"bored",90,1049.95800000004,1905.56400007155,119515.399001621,457,7.61666666666667
"21/10/2024 18:37:25","M28732",12,"bored",93,1949.92199999996,2783.22199999995,122298.621001621,491,8.18333333333333
"21/10/2024 18:37:27","M28732",12,"happy",27,1383.27799999999,2174.25700002385,124472.878001645,493,8.21666666666667
"21/10/2024 18:37:29","M28732",12,"frustrated",25,1299.02399999998,2115.65799999994,126588.536001645,495,8.25
"21/10/2024 18:30:18","M36545",0,"bored",30,4466.8,5554.10000001192,5554.10000001192,0,0
"21/10/2024 18:30:21","M36545",0,"happy",43,2166.7,2920.49999997616,8474.59999998808,3,0.05
"21/10/2024 18:30:25","M36545",0,"frustrated",28,2950.1,3579.09999998808,12053.6999999762,7,0.116666666666667
"21/10/2024 18:30:59","M36545",1,"happy",30,2249.99999999999,3276.90000001192,15330.5999999881,41,0.683333333333333
"21/10/2024 18:31:02","M36545",1,"frustrated",33,2283.39999999999,2794.39999999999,18124.9999999881,44,0.733333333333333
"21/10/2024 18:31:04","M36545",1,"bored",60,2100,2583.39999999999,20708.3999999881,46,0.766666666666667
"21/10/2024 18:31:37","M36545",2,"bored",62,1550.09999999999,2094.29999997615,22802.6999999642,79,1.31666666666667
"21/10/2024 18:31:40","M36545",2,"happy",40,2016.8,2687.79999998808,25490.4999999523,82,1.36666666666667
"21/10/2024 18:31:42","M36545",2,"frustrated",48,1216.70000000001,1811.60000000001,27302.0999999523,84,1.4
"21/10/2024 18:32:15","M36545",3,"bored",66,1650.09999999998,2356.60000001191,29658.6999999642,117,1.95
"21/10/2024 18:32:18","M36545",3,"happy",36,1600.19999999998,2689.40000002383,32348.099999988,120,2
"21/10/2024 18:32:20","M36545",3,"frustrated",59,1400,2025.09999997617,34373.1999999642,122,2.03333333333333
"21/10/2024 18:32:54","M36545",4,"bored",62,1916.70000000001,2693.50000001193,37066.6999999761,156,2.6
"21/10/2024 18:32:55","M36545",4,"frustrated",55,1233.29999999999,1882.90000002383,38949.6,157,2.61666666666667
"21/10/2024 18:32:57","M36545",4,"happy",29,1083.30000000002,1894.29999998808,40843.899999988,159,2.65
"21/10/2024 18:33:31","M36545",5,"happy",30,1716.69999999998,2915.89999999999,43759.799999988,193,3.21666666666667
"21/10/2024 18:33:34","M36545",5,"frustrated",61,2400.19999999998,2950.00000002384,46709.8000000119,196,3.26666666666667
"21/10/2024 18:33:36","M36545",5,"bored",70,1200.10000000001,1849.59999998807,48559.4,198,3.3
"21/10/2024 18:34:11","M36545",6,"frustrated",62,1516.70000000001,4188.09999997617,52747.4999999761,233,3.88333333333333
"21/10/2024 18:34:13","M36545",6,"bored",70,1066.79999999999,1536.69999997615,54284.1999999523,235,3.91666666666667
"21/10/2024 18:34:15","M36545",6,"happy",29,2116.70000000001,2535.19999997615,56819.3999999284,237,3.95
"21/10/2024 18:34:48","M36545",7,"happy",26,1333.40000000002,1880.09999997617,58699.4999999046,270,4.5
"21/10/2024 18:34:50","M36545",7,"frustrated",63,1200.09999999998,1607.80000001192,60307.2999999165,272,4.53333333333333
"21/10/2024 18:34:51","M36545",7,"bored",71,983.400000000023,1431.5999999881,61738.8999999046,273,4.55
"21/10/2024 18:35:24","M36545",8,"happy",26,1300,2010.79999997618,63749.6999998808,306,5.1
"21/10/2024 18:35:26","M36545",8,"bored",68,1100.09999999998,1701.90000002383,65451.5999999046,308,5.13333333333333
"21/10/2024 18:35:28","M36545",8,"frustrated",70,1166.70000000001,2072.79999999999,67524.3999999046,310,5.16666666666667
"21/10/2024 18:36:01","M36545",9,"happy",26,1916.79999999999,2510.99999998807,70035.3999998927,343,5.71666666666667
"21/10/2024 18:36:03","M36545",9,"bored",73,1100,1714.4000000119,71749.7999999046,345,5.75
"21/10/2024 18:36:04","M36545",9,"frustrated",70,716.699999999953,1259.29999998806,73009.0999998926,346,5.76666666666667
"21/10/2024 18:36:37","M36545",10,"bored",64,1666.79999999999,2332.29999999999,75341.3999998926,379,6.31666666666667
"21/10/2024 18:36:40","M36545",10,"happy",34,1516.59999999998,2696.5,78037.8999998926,382,6.36666666666667
"21/10/2024 18:36:42","M36545",10,"frustrated",67,1050,1528.9000000119,79566.7999999045,384,6.4
"21/10/2024 18:37:16","M36545",11,"bored",64,2150,2980.49999997613,82547.2999998807,418,6.96666666666667
"21/10/2024 18:37:17","M36545",11,"frustrated",73,1116.80000000005,1675.70000001194,84222.9999998926,419,6.98333333333333
"21/10/2024 18:37:19","M36545",11,"happy",27,800,1338.20000002382,85561.1999999164,421,7.01666666666667
"21/10/2024 18:37:53","M36545",12,"bored",67,1866.79999999999,3418.10000002384,88979.2999999403,455,7.58333333333333
"21/10/2024 18:37:55","M36545",12,"happy",30,1033.40000000002,1727.09999997617,90706.3999999164,457,7.61666666666667
"21/10/2024 18:37:56","M36545",12,"frustrated",70,650,1291.30000001192,91997.6999999284,458,7.63333333333333
"21/10/2024 18:30:46","M51230",0,"bored",58,5084.2,8831.19999995232,8831.19999995232,0,0
"21/10/2024 18:30:50","M51230",0,"frustrated",65,1717.2,3902.69999995232,12733.8999999046,4,0.0666666666666667
"21/10/2024 18:30:55","M51230",0,"happy",42,2600.8,5163.20000002384,17897.0999999285,9,0.15
